SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass,mol_MR,logP,num_h_donors,num_h_acceptors,num_rotatable_bonds,tpsa,fraction_csp3,ring_count,aromatic_ring_count,mean_pagerank,mean_degree_centrality,mean_closeness_centrality,mean_betweenness_centrality
FC1=CC=CC(Cl)=C1C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2594538496464941,2.414060118923127,+,246.67200000000005,66.49770000000002,4.022400000000002,1,1,1,28.68,0.0,3,3,0.058823529411764684,0.13970588235294118,0.2875155373193964,0.1730392156862745
N=1C=2C=CC=CC2NC1C=3C=CC(OC)=C(OC)C3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5033642823716323,2.701882395719214,+,254.289,74.63370000000003,3.2471000000000014,1,3,3,47.14,0.13333333333333333,3,3,0.05263157894736841,0.12280701754385963,0.24981041603525844,0.18575851393188855
N=1C=2C=CC=CC2NC1C=3C=CC(OCC)=CC3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.0743212052541022,3.031134148042796,+,238.29,72.69870000000003,3.6286000000000014,1,2,3,37.91,0.13333333333333333,3,3,0.05555555555555555,0.13071895424836602,0.24578545296409007,0.20302287581699346
OC=1C=C(C=CC1OC)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.532751746010605,2.726524881720878,+,240.262,69.74650000000003,2.9441000000000006,2,3,2,58.14,0.07142857142857142,3,3,0.05555555555555555,0.13071895424836602,0.25829815888524066,0.18872549019607843
FC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.206255565974169,3.081439330303178,+,212.22700000000003,61.48770000000002,3.3690000000000015,1,1,1,28.68,0.0,3,3,0.06249999999999999,0.15,0.2821400925181985,0.1910714285714286
OC=1C=CC=CC1C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.2176791795886523,3.085532880343376,+,210.236,63.194500000000026,2.935500000000001,2,2,1,48.910000000000004,0.0,3,3,0.0625,0.15,0.2933430826770869,0.18035714285714288
BrC=1C=CC(O)=C(C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2213521851611029,2.345083813636867,+,289.132,70.89450000000002,3.6980000000000013,2,2,1,48.910000000000004,0.0,3,3,0.0588235294117647,0.13970588235294118,0.28196141885044795,0.17794117647058824
OC1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.3044197948971631,2.4834728890154136,+,210.236,63.194500000000026,2.9355,2,2,1,48.910000000000004,0.0,3,3,0.06249999999999999,0.15,0.2873403476483557,0.18571428571428575
OC=1C=C(C=CC1OC)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.532751746010605,2.726524881720878,+,240.262,69.74650000000003,2.9441000000000006,2,3,2,58.14,0.07142857142857142,3,3,0.05555555555555555,0.13071895424836602,0.25829815888524066,0.18872549019607843
N=1C=2C=CC=CC2NC1C=3C=CC=C(OC)C3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.141516879734954,3.0574823378337403,+,224.263,68.08170000000003,3.238500000000001,1,2,2,37.91,0.07142857142857142,3,3,0.05882352941176469,0.13970588235294118,0.2716710482643898,0.18774509803921569
N=1C=2C=CC=CC2NC1C=3C=CC(SC)=CC3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",16.0,0.0665748488542884,1.823310189127907,+,240.331,73.31070000000003,3.951800000000002,1,2,2,28.68,0.07142857142857142,3,3,0.0588235294117647,0.13970588235294118,0.2635063271339879,0.1965686274509804
O=N(=O)C1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2675205029385455,2.427357072233316,+,239.234,68.18410000000003,3.1381000000000014,1,3,2,71.82,0.0,3,3,0.05555555555555555,0.13071895424836602,0.2606736711179774,0.18586601307189543
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.535041005877091,2.728387067897297,+,239.234,68.18410000000003,3.1381000000000014,1,3,2,71.82,0.0,3,3,0.05555555555555555,0.13071895424836602,0.25053718254405016,0.1968954248366013
N=1C=2C=CC=CC2NC1C=3C=CC(=CC3)N(C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2696939816102416,2.4308712550082285,+,237.306,75.85670000000003,3.2959000000000023,1,2,2,31.92,0.13333333333333333,3,3,0.05555555555555555,0.13071895424836602,0.25053718254405016,0.1968954248366013
N=1C=2C=CC=CC2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.1087115305564331,2.0362756102450126,+,294.357,96.54170000000002,5.536300000000003,1,1,1,28.68,0.0,5,5,0.04347826086956521,0.10671936758893281,0.24708212970111018,0.15207980425371728
N=1C=2C=CC=CC2NC1C=3C=CC=4OCOC4C3,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5372598070901505,2.730184351806594,+,238.246,67.65270000000002,2.9586000000000006,1,3,1,47.14,0.07142857142857142,4,3,0.05555555555555555,0.13725490196078433,0.2637813840918538,0.18218954248366012
N1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.6556537328723268,2.8166745381469327,+,195.225,59.32470000000002,2.6249000000000002,1,2,1,41.57,0.0,3,3,0.06666666666666667,0.16190476190476188,0.30100014448471396,0.18754578754578757
N=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.6556537328723268,2.8166745381469327,+,195.225,59.32470000000002,2.6249000000000002,1,2,1,41.57,0.0,3,3,0.06666666666666667,0.16190476190476188,0.30100014448471396,0.18754578754578757
ClC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2636902628250291,2.421094093087193,+,242.709,71.27670000000002,4.191720000000002,1,1,1,28.68,0.07142857142857142,3,3,0.05882352941176469,0.13970588235294118,0.2789512928291037,0.1808823529411765
ClC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.0547610513001169,3.023154084415156,+,242.709,71.27670000000002,4.191720000000002,1,1,1,28.68,0.07142857142857142,3,3,0.05882352941176469,0.13970588235294118,0.26906434290624776,0.1906862745098039
ClC=1C=CC(=C(Cl)C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2309185506974461,2.363458823094405,+,277.154,76.28670000000002,4.845120000000002,1,1,1,28.68,0.07142857142857142,3,3,0.055555555555555546,0.13071895424836602,0.2649961009946795,0.18218954248366012
ClC=1C=CC(=CC1Cl)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",16.0,0.0577296376743615,1.7613988317664426,+,277.154,76.28670000000002,4.845120000000001,1,1,1,28.68,0.07142857142857142,3,3,0.05555555555555555,0.13071895424836602,0.2608949080831742,0.18586601307189543
FC1=CC=CC(Cl)=C1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2454938453925791,2.390040608697088,+,260.699,71.23470000000002,4.330820000000002,1,1,1,28.68,0.07142857142857142,3,3,0.055555555555555546,0.13071895424836602,0.27356796704274006,0.17401960784313725
N=1C2=CC=C(C=C2NC1C=3C=CC(OC)=C(OC)C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.4770494491569642,2.6785633987108293,+,268.316,79.37070000000004,3.5555200000000022,1,3,3,47.14,0.1875,3,3,0.04999999999999999,0.11578947368421053,0.2394199076348727,0.18567251461988304
N=1C2=CC(=CC=C2NC1C=3C=CC(OCC)=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.507298358810544,2.7052634573091696,+,252.317,77.43570000000004,3.937020000000002,1,2,3,37.91,0.1875,3,3,0.052631578947368404,0.12280701754385963,0.2360985779013296,0.20158238734090128
OC=1C=CC(=CC1OCC)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.119262362289241,2.0765034073828668,+,268.31600000000003,79.10050000000003,3.6426200000000017,2,3,3,58.14,0.1875,3,3,0.04999999999999999,0.11578947368421053,0.2383959464983747,0.1868421052631579
FC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2828679271968672,2.451583708040032,+,226.254,66.22470000000001,3.6774200000000015,1,1,1,28.68,0.07142857142857142,3,3,0.05882352941176469,0.13970588235294118,0.26906434290624776,0.1906862745098039
OC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.570758439867477,2.756452342169759,+,224.263,67.93150000000003,3.243920000000002,2,2,1,48.910000000000004,0.07142857142857142,3,3,0.05882352941176469,0.13970588235294118,0.2789512928291037,0.1808823529411765
BrC=1C=CC(O)=C(C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2111103414379913,2.324509508151092,+,303.159,75.63150000000002,4.006420000000002,2,2,1,48.910000000000004,0.07142857142857142,3,3,0.05555555555555555,0.13071895424836602,0.26867448153167695,0.17851307189542484
OC1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.1426896099668692,2.154392350841797,+,224.263,67.93150000000003,3.243920000000001,2,2,1,48.910000000000004,0.07142857142857142,3,3,0.0588235294117647,0.13970588235294118,0.2736774226704705,0.1857843137254902
OC=1C=C(C=CC1OC)C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2516821411858161,2.400852400055233,+,254.289,74.48350000000002,3.2525200000000005,2,3,2,58.14,0.13333333333333333,3,3,0.052631578947368404,0.12280701754385963,0.24721367690633167,0.18851049191606467
N=1C2=CC=C(C=C2NC1C=3C=CC=C(OC)C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5371606026270511,2.730104152378815,+,238.29,72.81870000000004,3.546920000000002,1,2,2,37.91,0.13333333333333333,3,3,0.05555555555555555,0.13071895424836602,0.2595694917025736,0.1875
N=1C2=CC=C(C=C2NC1C=3C=CC(SC)=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",16.0,0.0629034667673122,1.7986745811594873,+,254.358,78.04770000000003,4.260220000000002,1,2,2,28.68,0.13333333333333333,3,3,0.05555555555555555,0.13071895424836602,0.25221371113326735,0.19566993464052287
O=N(=O)C1=CC=CC(=C1)C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2527037325130991,2.4026116566325038,+,253.261,72.92110000000002,3.4465200000000014,1,3,2,71.82,0.07142857142857142,3,3,0.052631578947368404,0.12280701754385963,0.24948516584000535,0.18575851393188855
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.5054074650261983,2.703641652296485,+,253.261,72.92110000000002,3.4465200000000014,1,3,2,71.82,0.07142857142857142,3,3,0.05263157894736841,0.12280701754385963,0.24025045725996735,0.19607843137254902
N=1C2=CC(=CC=C2NC1C=3C=CC(=CC3)N(C)C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2546422475361373,2.4059304588215342,+,251.333,80.59370000000004,3.604320000000002,1,2,2,31.92,0.1875,3,3,0.05263157894736841,0.12280701754385963,0.24025045725996735,0.19607843137254902
N=1C2=CC(=CC=C2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2075334647711943,2.317088136680093,+,308.38400000000007,101.27870000000001,5.844720000000003,1,1,1,28.68,0.045454545454545456,5,5,0.04166666666666665,0.10144927536231885,0.23715291514942996,0.15332674571805005
N=1C2=CC(=CC=C2NC1C=3C=CC=4OCOC4C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.0147736777221503,3.006369193504085,+,252.273,72.38970000000003,3.2670200000000005,1,3,1,47.14,0.13333333333333333,4,3,0.052631578947368404,0.1286549707602339,0.25197432811066384,0.1826625386996904
N=1C=2C=C(C=CC2NC1C=3OC=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,1.2914617227897591,3.111081538788439,+,198.225,58.53270000000002,3.1313200000000005,1,2,1,41.82,0.08333333333333333,3,3,0.06666666666666667,0.16190476190476188,0.30382695954869,0.18534798534798538
N1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.3058513180280236,2.4855103563756367,+,209.252,64.06170000000002,2.933320000000001,1,2,1,41.57,0.07692307692307693,3,3,0.06249999999999999,0.15,0.28606192637838884,0.18750000000000003
N=1C=CC(=CC1)C2=NC=3C=C(C=CC3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.3058513180280236,2.4855103563756367,+,209.252,64.06170000000002,2.933320000000001,1,2,1,41.57,0.07692307692307693,3,3,0.06249999999999999,0.15,0.28606192637838884,0.18750000000000003
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.23814219321518,2.3768363490256865,+,268.747,80.37600000000003,4.542700000000003,0,2,3,17.82,0.0625,3,3,0.05263157894736841,0.12280701754385963,0.2641679121819332,0.173718610251118
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2110873637826855,2.3244622361323537,+,303.19200000000006,85.38600000000005,5.196100000000002,0,2,3,17.82,0.0625,3,3,0.04999999999999999,0.11578947368421053,0.25672538833046954,0.1698830409356725
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.4348505540947294,2.638340027797203,+,294.35400000000004,88.47000000000006,3.906500000000003,0,4,5,36.28,0.16666666666666666,3,3,0.045454545454545456,0.10389610389610389,0.23662549650983794,0.17034632034632036
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.1145725548605616,2.059080597560753,+,279.29900000000004,82.02040000000005,3.797500000000002,0,4,4,60.96,0.0625,3,3,0.047619047619047616,0.10952380952380954,0.23759988841884339,0.1789473684210526
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2007484151853629,2.3026521254128927,+,318.807,95.72300000000001,5.405000000000004,0,2,3,17.82,0.05,4,4,0.04347826086956521,0.10276679841897234,0.22980971067441522,0.16883116883116883
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.0226467224530929,1.355005357627738,+,353.25200000000007,100.73300000000002,6.058400000000003,0,2,3,17.82,0.05,4,4,0.04166666666666665,0.09782608695652173,0.2247365327126469,0.16551383399209485
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",4.0,0.0116139297473389,1.0649791946579297,+,344.41400000000004,103.81700000000002,4.768800000000003,0,4,5,36.28,0.13636363636363635,4,4,0.03846153846153846,0.08923076923076922,0.21052484477996306,0.165
N=1C=2C=CC=CC2N(C1C=3C=CC(OCC)=CC3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.1948753863252287,2.2897569891526324,+,328.415,101.88200000000003,5.150300000000004,0,3,5,27.05,0.13636363636363635,4,4,0.03999999999999999,0.09333333333333332,0.20884599062643985,0.17507246376811594
N=1C=2C=CC=CC2N(C1C=3C=CC=C(OC)C3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",256.0,0.8142804432739164,2.910774004386089,+,314.388,97.26500000000003,4.760200000000004,0,3,4,27.05,0.09523809523809523,4,4,0.04166666666666665,0.09782608695652173,0.2242041226538083,0.1661725955204216
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",4.0,0.0121448024799686,1.084390455941706,+,329.35900000000004,97.36740000000002,4.659800000000003,0,4,4,60.96,0.05,4,4,0.03999999999999998,0.09333333333333332,0.2113254205464519,0.1718840579710145
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4Cl,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.0226467224530929,1.3550053576277383,+,353.25199999999995,100.73300000000002,6.058400000000004,0,2,3,17.82,0.05,4,4,0.04166666666666665,0.09782608695652173,0.22534665695675385,0.1648550724637681
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.1131645766583915,2.0537105030947123,+,282.774,85.11300000000003,4.851120000000003,0,2,3,17.82,0.11764705882352941,3,3,0.04999999999999999,0.11578947368421053,0.25521645614250793,0.1719298245614035
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.1090936364318198,2.0377994183871664,+,293.326,86.75740000000005,4.105920000000003,0,4,4,60.96,0.11764705882352941,3,3,0.045454545454545456,0.10389610389610389,0.23060544894431786,0.17683982683982685
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",4.0,0.0120180029684467,1.07983230694797,+,332.834,100.46000000000001,5.713420000000005,0,2,3,17.82,0.09523809523809523,4,4,0.04166666666666665,0.09782608695652173,0.22471440263266154,0.1660079051383399
ClC=1C=CC(=CC1Cl)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.087127224807299,1.9401538810251115,+,367.2790000000001,105.47000000000001,6.366820000000004,0,2,3,17.82,0.09523809523809523,4,4,0.03999999999999998,0.09333333333333334,0.21992857530531118,0.1628985507246377
FC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.2022890267685276,2.305972324969862,+,316.379,95.40800000000002,5.199120000000004,0,2,3,17.82,0.09523809523809523,4,4,0.04166666666666665,0.09782608695652173,0.22471440263266154,0.1660079051383399
N=1C2=CC=C(C=C2N(C1C=3C=CC(SC)=CC3)CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.3715713112112934,2.5700421750105007,+,344.48300000000006,107.23100000000002,5.781920000000005,0,3,4,17.82,0.13636363636363635,4,4,0.03999999999999998,0.09333333333333332,0.2150035204585677,0.1684057971014493
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.0232973970983091,1.3673074021853615,+,343.386,102.10440000000001,4.968220000000004,0,4,4,60.96,0.09523809523809523,4,4,0.03846153846153846,0.08923076923076922,0.20733192632567773,0.16884615384615387
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4Cl)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",64.0,0.1742544496145981,2.241183876689093,+,367.27900000000005,105.47000000000001,6.366820000000005,0,2,3,17.82,0.09523809523809523,4,4,0.03999999999999998,0.09333333333333334,0.22062211690406008,0.16217391304347828
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4Cl)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",32.0,0.087127224807299,1.9401538810251115,+,367.27900000000005,105.47000000000001,6.366820000000005,0,2,3,17.82,0.09523809523809523,4,4,0.03999999999999998,0.09333333333333334,0.22062211690406008,0.16217391304347828
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC4=CC=C(Cl)C=C4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",8.0,0.0211734876174797,1.3257923992700318,+,377.8310000000001,107.1144,5.621620000000004,0,4,4,60.96,0.09523809523809523,4,4,0.03703703703703703,0.08547008547008549,0.20010921813231344,0.16957264957264956
N=1C=2C=CC(=CC2N(C1C=3OC=CC3)CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",128.0,0.4439049765909484,2.6472900139009523,+,288.35,87.71600000000004,4.653020000000003,0,3,3,30.96,0.10526315789473684,4,4,0.045454545454545456,0.10822510822510822,0.24184230528287431,0.1655844155844156
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"S. a. 25923, S. aureus25923",64.0,0.1746834544744893,2.242251771779038,+,366.37700000000007,96.50840000000002,2.5006000000000013,2,6,5,98.39,0.21052631578947367,4,3,0.03703703703703703,0.08547008547008549,0.20995381944124514,0.15806267806267804
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 25923, S. aureus25923",64.0,0.1673443240204473,2.223610986556937,+,382.44500000000016,102.11940000000001,2.969100000000002,2,6,5,85.24999999999999,0.21052631578947367,4,3,0.03703703703703703,0.08547008547008549,0.20995381944124514,0.15806267806267804
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 25923, S. aureus25923",64.0,0.1614237575415161,2.2079674523804007,+,396.47200000000015,106.85640000000001,3.2775200000000027,2,6,5,85.24999999999999,0.25,4,3,0.03571428571428571,0.082010582010582,0.20665340168795635,0.15496540496540498
